test_name task_name gold_standard_file coverage model model_configuration metric score_value
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.3845711412382489
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.36732400111188107
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.36732400111188107
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.4738084001887679
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.26424646841358496
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.422646896222781
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.40998914634226397
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.43749173206419395
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.423294180036406
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.423294180036406
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.52162969954381
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.237381543574892
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.37928219812935904
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.364547102836584
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" completeness_score 0.396788290271651
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" v_measure_score 0.3799850183438089
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.3799850183438089
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.48702218027371397
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine adjusted_rand_index 0.021063160736384996
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine adjusted_mutual_info_score 0.011539635368799
vectors_200_cosine_2_3 Clustering teams_cluster 0.8846885401806942 DBSCAN metric=cosine homogeneity_score 0.126264461514213
